Channel1(V)
2.134
2.13468
2.13502
2.13502
2.13537
2.13639
2.13673
2.13776
2.13844
2.13878
2.13981
2.14015
2.14118
2.14118
2.14152
2.1422
2.14254
2.14288
2.14425
2.14425
2.14494
2.14562
2.14528
2.14596
2.14699
2.14733
2.14767
2.14835
2.1487
2.14938
2.14972
2.15006
2.15109
2.15177
2.15246
2.15314
2.15348
2.15382
2.15485
2.15587
2.15587
2.1569
2.15758
2.15758
2.15758
2.15792
2.15895
2.15963
2.15963
2.16032
2.161
2.16134
2.16168
2.16203
2.16237
2.16305
2.16305
2.16373
2.16408
2.16408
2.16442
2.16442
2.16442
2.1651
2.1651
2.16476
2.1651
2.16544
2.16613
2.16647
2.16647
2.16681
2.16715
2.16715
2.16784
2.16784
2.16784
2.16852
2.16852
2.1692
2.1692
2.1692
2.16955
2.1692
2.1692
2.17023
2.16989
2.16989
2.17057
2.17057
2.17125
2.1716
2.1716
2.17262
2.17262
2.17296
2.17365
2.17399
2.17433
2.17467
2.17467
2.17467
2.17467
2.17501
2.17536
2.1757
2.17604
2.17672
2.17672
2.17672
2.17672
2.17672
2.17706
2.17775
2.17775
2.17809
2.17877
2.17877
2.17946
2.17946
2.18048
2.18048
2.18048
2.18151
2.18151
2.18117
2.18185
2.18219
2.18219
2.18253
2.18288
2.18322
2.18322
2.1839
2.18356
2.18356
2.1839
2.18424
2.18424
2.18493
2.18493
2.18527
2.18595
2.18595
2.18629
2.18698
2.18698
2.18698
2.18732
2.18732
2.188
2.18834
2.18903
2.18971
2.19074
2.1904
2.19108
2.19176
2.19176
2.1921
2.19176
2.19245
2.19279
2.19313
2.19347
2.19313
2.19347
2.19381
2.19415
2.19415
2.19415
2.19415
2.19415
2.1945
2.19484
2.19518
2.19552
2.19518
2.19621
2.19621
2.19655
2.19655
2.19621
2.19689
2.19723
2.19723
2.19757
2.19757
2.19723
2.19791
2.19791
2.19791
2.19826
2.19826
2.19894
2.1986
2.19894
2.1986
2.1986
2.19894
2.19894
2.1986
2.19962
2.19962
2.19962
2.19997
2.19928
2.19962
2.19962
2.19928
2.19962
2.19962
2.20031
2.20031
2.19997
2.20031
2.20031
2.20031
2.20133
2.20099
2.20099
2.20167
2.20133
2.20236
2.20236
2.20167
2.20304
2.2027
2.2027
2.20304
2.2027
2.20338
2.20373
2.20407
2.20407
2.20407
2.20407
2.20441
2.20441
2.20475
2.20407
2.20441
2.20475
2.20441
2.20475
2.20441
2.20373
2.20373
2.20373
2.20338
2.20338
2.20304
2.20338
2.20304
2.20236
2.20236
2.2027
2.20304
2.20304
2.20304
2.20236
2.20236
2.20236
2.2027
2.20236
2.20167
2.20202
2.20202
2.20167
2.20202
2.20133
2.20133
2.20099
2.20133
2.20133
2.20167
2.20099
2.20167
2.20167
2.20065
2.20099
2.20065
2.20065
2.20031
2.20031
2.20065
2.20031
2.19997
2.20065
2.20065
2.20099
2.20099
2.20099
2.20065
2.20065
2.20065
2.20065
2.20099
2.20167
2.20202
2.20099
2.20133
2.20065
2.20031
2.20065
2.20099
2.20099
2.20065
2.20065
2.20099
2.20099
2.20133
2.20099
2.20133
2.20202
2.20133
2.20133
2.20202
2.20202
2.20202
2.20202
2.20133
2.20167
2.20202
2.20202
2.20236
2.2027
2.2027
2.20304
2.20304
2.20304
2.20304
2.2027
2.20304
2.2027
2.2027
2.20304
2.20304
2.20304
2.20304
2.20304
2.20338
2.20304
2.2027
2.20338
2.20338
2.20373
2.20407
2.20373
2.20407
2.20407
2.20373
2.20407
2.20373
2.20407
2.20407
2.20407
2.20475
2.20441
2.20407
2.20441
2.20441
2.20475
2.20475
2.20441
2.20475
2.20475
2.20407
2.20475
2.20441
