Channel1(V)
1.81715
1.81612
1.81476
1.81442
1.81305
1.81236
1.81134
1.81066
1.80963
1.8086
1.80758
1.80655
1.80519
1.80519
1.8045
1.80382
1.80348
1.80245
1.80245
1.80177
1.80108
1.80108
1.8004
1.79972
1.79938
1.79835
1.79801
1.79767
1.79698
1.7963
1.79562
1.79459
1.79425
1.79357
1.79391
1.79322
1.7922
1.79254
1.79151
1.79151
1.79117
1.79083
1.79083
1.78981
1.78912
1.78946
1.78981
1.78912
1.78878
1.78844
1.78741
1.78775
1.78775
1.78673
1.78605
1.78536
1.78502
1.78434
1.78297
1.78263
1.78194
1.78126
1.78058
1.78058
1.78058
1.77989
1.77989
1.78024
1.77955
1.77887
1.77921
1.77921
1.77818
1.7775
1.7775
1.77648
1.77579
1.77545
1.77477
1.77374
1.77306
1.77237
1.77203
1.77135
1.77135
1.77066
1.77066
1.77032
1.76998
1.7693
1.76896
1.76793
1.76759
1.76725
1.76759
1.7669
1.76725
1.7669
1.76588
1.76622
1.76554
1.7652
1.76554
1.76588
1.76656
1.76656
1.76554
1.76554
1.7652
1.76485
1.76417
1.76383
1.76417
1.76417
1.76383
1.76451
1.76485
1.76349
1.76383
1.76383
1.76315
1.76315
1.76212
1.76109
1.76007
1.76007
1.76075
1.76041
1.75904
1.75836
1.75802
1.75733
1.75836
1.75836
1.75768
1.75768
1.75733
1.75665
1.75665
1.75665
1.75665
1.75699
1.75631
1.75699
1.75733
1.75733
1.75768
1.75802
1.75904
1.75904
1.75939
1.76007
1.76075
1.76109
1.76144
1.76178
1.7628
1.76349
1.76383
1.76451
1.76485
1.7652
1.76554
1.76588
1.76622
1.76656
1.7669
1.76759
1.76793
1.76861
1.76964
1.76998
1.77101
1.77237
1.77306
1.77306
1.77442
1.77545
1.77511
1.77579
1.77716
1.7775
1.77716
1.77784
1.77784
1.77818
1.77887
1.78024
1.78092
1.78092
1.78194
1.78331
1.78536
1.78639
1.78707
1.78878
1.78981
1.79151
1.79186
1.79322
1.79459
1.79562
1.7963
1.79698
1.79938
1.80006
1.80143
1.80314
1.80348
1.80484
1.80655
1.80758
1.80826
1.80929
1.81134
1.81305
1.81339
1.81544
1.81681
1.81817
1.82023
1.82125
1.82228
1.82364
1.82535
1.82638
1.82706
1.82877
1.83082
1.83253
1.83356
1.83458
1.83492
1.83697
1.83868
1.84039
1.8421
1.84347
1.84518
1.84723
1.8486
1.85065
1.85167
1.85304
1.85509
1.85646
1.85885
1.86056
1.86261
1.86466
1.86671
1.86842
1.87081
1.8732
1.87491
1.87628
1.87799
1.87936
1.88107
1.88278
1.88448
1.88551
1.88688
1.88927
1.89064
1.89166
1.89337
1.89542
1.89747
1.89918
1.90021
1.90226
1.90465
1.90602
1.90738
1.90841
1.90978
1.91149
1.91251
1.91354
1.9149
1.91593
1.91696
1.91764
1.91935
1.92037
1.92208
1.92277
1.92379
1.92379
1.92447
1.92584
1.92653
1.92721
1.92823
1.92892
1.92858
1.92926
1.92994
1.93029
1.93063
1.93131
1.93234
1.93234
1.93302
1.93405
1.93439
1.93541
1.93575
1.9361
1.93712
1.93712
1.9378
1.93849
1.93917
1.93951
1.9402
1.9402
1.94088
1.94122
1.94156
1.94259
1.94293
1.94259
1.94362
1.94464
1.94532
1.94601
1.94703
1.94772
1.94874
1.94908
1.95011
1.95079
1.95114
1.95216
1.9525
1.95284
1.95353
1.95353
1.95353
1.95319
1.95387
1.95387
1.95353
1.95319
1.95284
1.95319
1.95284
1.95319
1.95387
1.95387
1.95353
1.95284
1.95353
1.95353
1.9525
1.9525
1.95148
1.95216
1.95114
1.94977
1.94908
1.94874
1.94669
1.94601
1.94498
1.9443
1.94464
1.94396
1.94327
1.94156
1.94191
1.94088
1.9402
1.93917
1.93917
1.9378
1.93678
1.9361
1.93541
1.93439
1.93439
1.9337
1.93268
1.93199
1.93131
1.93029
1.92994
1.92892
1.92823
1.92755
1.92721
1.92721
1.92687
1.92618
1.92618
1.9255
1.92482
1.92516
1.92447
1.92379
1.92345
1.92242
1.92174
1.9214
1.92037
1.92003
1.91901
1.91866
1.91832
1.91696
1.91696
1.91661
1.91559
1.91456
1.91422
1.91285
1.91114
1.90978
1.90909
1.90807
1.9067
1.90533
1.90499
1.90328
1.90157
1.90089
1.89884
1.89781
1.89713
1.89542
1.8944
1.89371
1.89235
1.89132
1.89166
1.89132
1.89029
1.88927
1.88859
1.88859
1.88756
1.88653
1.88517
1.88483
1.88517
1.88448
1.88346
1.88346
1.88312
1.88243
1.88243
1.88107
1.88107
1.8797
1.87799
1.87867
1.87731
1.87731
1.87662
1.87594
1.87526
1.87491
1.87389
1.87355
1.87286
1.87218
1.87218
1.87115
1.87013
1.8691
1.86842
1.86705
1.86603
1.86432
1.86295
1.86227
1.86124
1.86022
1.85885
1.85714
1.8568
1.85611
1.85475
1.85338
1.8527
1.85133
1.8503
1.84962
1.8486
1.84825
1.84757
1.84689
1.84654
1.84586
