#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A41D55
#Date Time: 2020-05-22 13:50:45.263
#Sample rate: 8000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.75 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: -1.5 V
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.3 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.470672,2.97722
-0.470547,2.9779
-0.470422,2.97756
-0.470297,2.97756
-0.470172,2.97654
-0.470047,2.97688
-0.469922,2.97722
-0.469797,2.97756
-0.469672,2.97756
-0.469547,2.9779
-0.469422,2.97824
-0.469297,2.97722
-0.469172,2.97688
-0.469047,2.97688
-0.468922,2.97688
-0.468797,2.9779
-0.468672,2.9779
-0.468547,2.9779
-0.468422,2.97824
-0.468297,2.9779
-0.468172,2.97756
-0.468047,2.9779
-0.467922,2.97756
-0.467797,2.97756
-0.467672,2.9779
-0.467547,2.97688
-0.467422,2.97722
-0.467297,2.97688
-0.467172,2.97688
-0.467047,2.97756
-0.466922,2.97722
-0.466797,2.97654
-0.466672,2.97688
-0.466547,2.97619
-0.466422,2.97654
-0.466297,2.97619
-0.466172,2.97619
-0.466047,2.97619
-0.465922,2.97551
-0.465797,2.97585
-0.465672,2.97585
-0.465547,2.97517
-0.465422,2.97551
-0.465297,2.97551
-0.465172,2.97517
-0.465047,2.97517
-0.464922,2.97483
-0.464797,2.97448
-0.464672,2.97483
-0.464547,2.97448
-0.464422,2.97483
-0.464297,2.97551
-0.464172,2.97414
-0.464047,2.97448
-0.463922,2.97448
-0.463797,2.9738
-0.463672,2.97448
-0.463547,2.97414
-0.463422,2.9738
-0.463297,2.97483
-0.463172,2.9738
-0.463047,2.9738
-0.462922,2.9738
-0.462797,2.97209
-0.462672,2.97209
-0.462547,2.97243
-0.462422,2.97243
-0.462297,2.9738
-0.462172,2.97278
-0.462047,2.97312
-0.461922,2.9738
-0.461797,2.97141
-0.461672,2.97209
-0.461547,2.97312
-0.461422,2.97312
-0.461297,2.9738
-0.461172,2.9738
-0.461047,2.9738
-0.460922,2.97414
-0.460797,2.9738
-0.460672,2.97312
-0.460547,2.97346
-0.460422,2.97346
-0.460297,2.97483
-0.460172,2.97483
-0.460047,2.97483
-0.459922,2.97551
-0.459797,2.97517
-0.459672,2.97517
-0.459547,2.97585
-0.459422,2.97585
-0.459297,2.97619
-0.459172,2.97585
-0.459047,2.97585
-0.458922,2.97654
-0.458797,2.97688
-0.458672,2.97756
-0.458547,2.9779
-0.458422,2.9779
-0.458297,2.97824
-0.458172,2.97859
-0.458047,2.97859
-0.457922,2.97859
-0.457797,2.97893
-0.457672,2.97859
-0.457547,2.97927
-0.457422,2.97927
-0.457297,2.97927
-0.457172,2.97961
-0.457047,2.97961
-0.456922,2.9803
-0.456797,2.97995
-0.456672,2.97961
-0.456547,2.9803
-0.456422,2.9803
-0.456297,2.9803
-0.456172,2.98064
-0.456047,2.97995
-0.455922,2.9803
-0.455797,2.98064
-0.455672,2.98064
-0.455547,2.98064
-0.455422,2.98098
-0.455297,2.98064
-0.455172,2.98064
-0.455047,2.98098
-0.454922,2.98064
-0.454797,2.98098
-0.454672,2.98132
-0.454547,2.98098
-0.454422,2.982
-0.454297,2.98132
-0.454172,2.98166
-0.454047,2.98064
-0.453922,2.98064
-0.453797,2.98132
-0.453672,2.98098
-0.453547,2.98098
-0.453422,2.98132
-0.453297,2.98132
-0.453172,2.98098
-0.453047,2.97995
-0.452922,2.97995
-0.452797,2.98064
-0.452672,2.9803
-0.452547,2.9803
-0.452422,2.98098
-0.452297,2.9803
-0.452172,2.98064
-0.452047,2.9803
-0.451922,2.9803
-0.451797,2.98064
-0.451672,2.98064
-0.451547,2.9803
-0.451422,2.98064
-0.451297,2.9803
-0.451172,2.97995
-0.451047,2.98098
-0.450922,2.97995
-0.450797,2.9803
-0.450672,2.9803
-0.450547,2.9803
-0.450422,2.98098
-0.450297,2.98098
-0.450172,2.98098
-0.450047,2.98132
-0.449922,2.98064
-0.449797,2.98098
-0.449672,2.98098
-0.449547,2.98098
-0.449422,2.98132
-0.449297,2.98098
-0.449172,2.98064
-0.449047,2.98098
-0.448922,2.9803
-0.448797,2.9803
-0.448672,2.98132
-0.448547,2.98064
-0.448422,2.98064
-0.448297,2.98132
-0.448172,2.98064
-0.448047,2.98064
-0.447922,2.98064
-0.447797,2.98064
-0.447672,2.98098
-0.447547,2.9803
-0.447422,2.98098
-0.447297,2.98098
-0.447172,2.98064
-0.447047,2.98064
-0.446922,2.9803
-0.446797,2.97961
-0.446672,2.98064
-0.446547,2.9803
-0.446422,2.98064
-0.446297,2.98064
-0.446172,2.9803
-0.446047,2.9803
-0.445922,2.9803
-0.445797,2.97756
-0.445672,2.97927
-0.445547,2.97961
-0.445422,2.97995
-0.445297,2.9803
-0.445172,2.97995
-0.445047,2.9803
-0.444922,2.97995
-0.444797,2.97756
-0.444672,2.97893
-0.444547,2.97859
-0.444422,2.97927
-0.444297,2.97927
-0.444172,2.97859
-0.444047,2.97859
-0.443922,2.97824
-0.443797,2.9779
-0.443672,2.9779
-0.443547,2.97756
-0.443422,2.97756
-0.443297,2.9779
-0.443172,2.97756
-0.443047,2.97756
-0.442922,2.97722
-0.442797,2.97688
-0.442672,2.97688
-0.442547,2.97585
-0.442422,2.97619
-0.442297,2.97585
-0.442172,2.97619
-0.442047,2.97654
-0.441922,2.97688
-0.441797,2.97619
-0.441672,2.97619
-0.441547,2.97585
-0.441422,2.97551
-0.441297,2.97551
-0.441172,2.97585
-0.441047,2.97517
-0.440922,2.97551
-0.440797,2.97551
-0.440672,2.97483
-0.440547,2.97517
-0.440422,2.97483
-0.440297,2.97414
-0.440172,2.97483
-0.440047,2.97414
-0.439922,2.97448
-0.439797,2.97414
-0.439672,2.97414
-0.439547,2.97414
-0.439422,2.9738
-0.439297,2.97414
-0.439172,2.9738
-0.439047,2.97346
-0.438922,2.97346
-0.438797,2.97346
-0.438672,2.97312
-0.438547,2.9738
-0.438422,2.9738
-0.438297,2.9738
-0.438172,2.9738
-0.438047,2.97346
-0.437922,2.9738
-0.437797,2.9738
-0.437672,2.97346
-0.437547,2.97414
-0.437422,2.97414
-0.437297,2.97448
-0.437172,2.97448
-0.437047,2.9738
-0.436922,2.97414
-0.436797,2.97448
-0.436672,2.97414
-0.436547,2.97517
-0.436422,2.97483
-0.436297,2.97483
-0.436172,2.97517
-0.436047,2.97414
-0.435922,2.97483
-0.435797,2.97517
-0.435672,2.97517
-0.435547,2.97654
-0.435422,2.97619
-0.435297,2.97619
-0.435172,2.97688
-0.435047,2.97654
-0.434922,2.97619
-0.434797,2.97722
-0.434672,2.97654
-0.434547,2.97654
-0.434422,2.97688
-0.434297,2.97654
-0.434172,2.97722
-0.434047,2.97688
-0.433922,2.97688
-0.433797,2.97756
-0.433672,2.97756
-0.433547,2.97756
-0.433422,2.9779
-0.433297,2.97756
-0.433172,2.9779
-0.433047,2.9779
-0.432922,2.97756
-0.432797,2.97859
-0.432672,2.97824
-0.432547,2.9779
-0.432422,2.9779
-0.432297,2.9779
-0.432172,2.9779
-0.432047,2.9779
-0.431922,2.97756
-0.431797,2.97756
-0.431672,2.97824
-0.431547,2.97756
-0.431422,2.97824
-0.431297,2.9779
-0.431172,2.97824
-0.431047,2.9779
-0.430922,2.97756
-0.430797,2.97824
-0.430672,2.9779
-0.430547,2.9779
-0.430422,2.97824
-0.430297,2.97824
-0.430172,2.97859
-0.430047,2.97859
-0.429922,2.97824
-0.429797,2.9779
-0.429672,2.97722
-0.429547,2.97722
-0.429422,2.97722
-0.429297,2.97824
-0.429172,2.97824
-0.429047,2.97824
-0.428922,2.97824
-0.428797,2.97824
-0.428672,2.97619
-0.428547,2.97756
-0.428422,2.97756
-0.428297,2.97859
-0.428172,2.97859
-0.428047,2.9779
-0.427922,2.97859
-0.427797,2.97824
-0.427672,2.97688
-0.427547,2.97688
-0.427422,2.97688
-0.427297,2.9779
-0.427172,2.97824
-0.427047,2.97824
-0.426922,2.97824
-0.426797,2.97824
-0.426672,2.97824
-0.426547,2.97859
-0.426422,2.97824
-0.426297,2.97893
-0.426172,2.97893
-0.426047,2.97859
-0.425922,2.97824
-0.425797,2.97824
-0.425672,2.97756
-0.425547,2.97893
-0.425422,2.97893
-0.425297,2.97927
-0.425172,2.97961
-0.425047,2.97927
-0.424922,2.97927
-0.424797,2.97961
-0.424672,2.97927
-0.424547,2.97893
-0.424422,2.97961
-0.424297,2.97927
-0.424172,2.97961
-0.424047,2.97961
-0.423922,2.97893
-0.423797,2.97995
-0.423672,2.97961
-0.423547,2.97927
-0.423422,2.97961
-0.423297,2.97893
-0.423172,2.97927
-0.423047,2.97995
-0.422922,2.97961
-0.422797,2.97927
-0.422672,2.97961
-0.422547,2.97893
-0.422422,2.97961
-0.422297,2.97927
-0.422172,2.97961
-0.422047,2.97961
-0.421922,2.97893
-0.421797,2.97927
-0.421672,2.97961
-0.421547,2.97927
-0.421422,2.97927
-0.421297,2.97927
-0.421172,2.97927
-0.421047,2.97961
-0.420922,2.97961
-0.420797,2.97961
-0.420672,2.97961
-0.420547,2.97859
-0.420422,2.97893
-0.420297,2.97893
-0.420172,2.97859
-0.420047,2.97961
-0.419922,2.97927
-0.419797,2.97893
-0.419672,2.97927
-0.419547,2.9779
-0.419422,2.97824
-0.419297,2.97859
-0.419172,2.97859
-0.419047,2.97927
-0.418922,2.97859
-0.418797,2.97859
-0.418672,2.97859
-0.418547,2.97824
-0.418422,2.97824
-0.418297,2.97824
-0.418172,2.9779
-0.418047,2.97824
-0.417922,2.9779
-0.417797,2.9779
-0.417672,2.97824
-0.417547,2.97756
-0.417422,2.97756
-0.417297,2.97688
-0.417172,2.97722
-0.417047,2.97824
-0.416922,2.97756
-0.416797,2.97756
-0.416672,2.97756
-0.416547,2.97688
-0.416422,2.97756
-0.416297,2.97654
-0.416172,2.97688
-0.416047,2.97688
-0.415922,2.97654
-0.415797,2.97688
-0.415672,2.97688
-0.415547,2.97619
-0.415422,2.97654
-0.415297,2.97585
-0.415172,2.97551
-0.415047,2.97585
-0.414922,2.97483
-0.414797,2.97517
-0.414672,2.97551
-0.414547,2.97517
-0.414422,2.97483
-0.414297,2.97517
-0.414172,2.97448
-0.414047,2.97483
-0.413922,2.97414
-0.413797,2.97414
-0.413672,2.97414
-0.413547,2.97483
-0.413422,2.9738
-0.413297,2.97448
-0.413172,2.9738
-0.413047,2.97346
-0.412922,2.97243
-0.412797,2.97278
-0.412672,2.97278
-0.412547,2.97346
-0.412422,2.97312
-0.412297,2.97312
-0.412172,2.97346
-0.412047,2.97278
-0.411922,2.97175
-0.411797,2.97243
-0.411672,2.97243
-0.411547,2.9738
-0.411422,2.97312
-0.411297,2.97346
-0.411172,2.9738
-0.411047,2.97312
-0.410922,2.97209
-0.410797,2.97175
-0.410672,2.97175
-0.410547,2.97312
-0.410422,2.97312
-0.410297,2.97346
-0.410172,2.97346
-0.410047,2.97312
-0.409922,2.97346
-0.409797,2.97312
-0.409672,2.97312
-0.409547,2.9738
-0.409422,2.97312
-0.409297,2.97346
-0.409172,2.97278
-0.409047,2.97209
-0.408922,2.97278
-0.408797,2.97312
-0.408672,2.97346
-0.408547,2.97414
-0.408422,2.97312
-0.408297,2.97346
-0.408172,2.97346
-0.408047,2.97312
-0.407922,2.97346
-0.407797,2.97346
-0.407672,2.97312
-0.407547,2.97346
-0.407422,2.97346
-0.407297,2.97346
-0.407172,2.97346
-0.407047,2.97312
-0.406922,2.97346
-0.406797,2.97346
-0.406672,2.97312
-0.406547,2.97346
-0.406422,2.97346
-0.406297,2.97312
-0.406172,2.9738
-0.406047,2.97312
-0.405922,2.97312
-0.405797,2.9738
-0.405672,2.97312
-0.405547,2.9738
-0.405422,2.97346
-0.405297,2.97346
-0.405172,2.9738
-0.405047,2.97312
-0.404922,2.97346
-0.404797,2.9738
-0.404672,2.97346
-0.404547,2.97346
-0.404422,2.9738
-0.404297,2.97346
-0.404172,2.97243
-0.404047,2.97312
-0.403922,2.97312
-0.403797,2.9738
-0.403672,2.97346
-0.403547,2.97346
-0.403422,2.9738
-0.403297,2.97243
-0.403172,2.97346
-0.403047,2.9738
-0.402922,2.9738
-0.402797,2.97448
-0.402672,2.97448
-0.402547,2.97414
-0.402422,2.97448
-0.402297,2.97414
-0.402172,2.97448
-0.402047,2.97483
-0.401922,2.97517
-0.401797,2.97551
-0.401672,2.97585
-0.401547,2.97585
-0.401422,2.97585
-0.401297,2.97619
-0.401172,2.97619
-0.401047,2.97654
-0.400922,2.97654
-0.400797,2.97654
-0.400672,2.97654
-0.400547,2.97654
-0.400422,2.97756
-0.400297,2.97824
-0.400172,2.9779
-0.400047,2.97756
-0.399922,2.97824
-0.399797,2.9779
-0.399672,2.97859
-0.399547,2.97824
-0.399422,2.97859
-0.399297,2.97859
-0.399172,2.97859
-0.399047,2.97859
-0.398922,2.97859
-0.398797,2.9779
-0.398672,2.97824
-0.398547,2.97824
-0.398422,2.9779
-0.398297,2.97859
-0.398172,2.97859
-0.398047,2.9779
-0.397922,2.97824
-0.397797,2.9779
-0.397672,2.97824
-0.397547,2.9779
-0.397422,2.97756
-0.397297,2.9779
-0.397172,2.97722
-0.397047,2.97722
-0.396922,2.97722
-0.396797,2.97722
-0.396672,2.97722
-0.396547,2.9779
-0.396422,2.97722
-0.396297,2.97688
-0.396172,2.97654
-0.396047,2.97619
-0.395922,2.97517
-0.395797,2.97517
-0.395672,2.97585
-0.395547,2.97654
-0.395422,2.97585
-0.395297,2.97585
-0.395172,2.97585
-0.395047,2.9738
-0.394922,2.97551
-0.394797,2.97483
-0.394672,2.97551
-0.394547,2.97551
-0.394422,2.97517
-0.394297,2.97551
-0.394172,2.97483
-0.394047,2.9738
-0.393922,2.97414
-0.393797,2.97414
-0.393672,2.97448
-0.393547,2.97483
-0.393422,2.97448
-0.393297,2.97483
-0.393172,2.97448
-0.393047,2.97414
-0.392922,2.97483
-0.392797,2.97448
-0.392672,2.9738
-0.392547,2.9738
-0.392422,2.9738
-0.392297,2.97346
-0.392172,2.97448
-0.392047,2.97414
-0.391922,2.97414
-0.391797,2.97414
-0.391672,2.9738
-0.391547,2.97448
-0.391422,2.97414
-0.391297,2.9738
-0.391172,2.97414
-0.391047,2.9738
-0.390922,2.97414
-0.390797,2.9738
-0.390672,2.9738
-0.390547,2.97414
-0.390422,2.97414
-0.390297,2.9738
-0.390172,2.97414
-0.390047,2.97346
-0.389922,2.97414
-0.389797,2.97346
-0.389672,2.97346
-0.389547,2.9738
-0.389422,2.97346
-0.389297,2.97414
-0.389172,2.97414
-0.389047,2.9738
-0.388922,2.97448
-0.388797,2.9738
-0.388672,2.97414
-0.388547,2.97448
-0.388422,2.97346
-0.388297,2.97414
-0.388172,2.97448
-0.388047,2.97448
-0.387922,2.97483
-0.387797,2.97448
-0.387672,2.9738
-0.387547,2.97483
-0.387422,2.97448
-0.387297,2.97483
-0.387172,2.97517
-0.387047,2.97517
-0.386922,2.97551
-0.386797,2.97448
-0.386672,2.97414
-0.386547,2.97517
-0.386422,2.97517
-0.386297,2.97517
-0.386172,2.97585
-0.386047,2.97517
-0.385922,2.97551
-0.385797,2.97483
-0.385672,2.97448
-0.385547,2.97585
-0.385422,2.97585
-0.385297,2.97585
-0.385172,2.97619
-0.385047,2.97585
-0.384922,2.97551
-0.384797,2.97619
-0.384672,2.97585
-0.384547,2.97585
-0.384422,2.97585
-0.384297,2.97585
-0.384172,2.97585
-0.384047,2.97585
-0.383922,2.97517
-0.383797,2.97619
-0.383672,2.97585
-0.383547,2.97585
-0.383422,2.97619
-0.383297,2.97585
-0.383172,2.97585
-0.383047,2.97619
-0.382922,2.97551
-0.382797,2.97585
-0.382672,2.97551
-0.382547,2.97517
-0.382422,2.97551
-0.382297,2.97517
-0.382172,2.97483
-0.382047,2.97517
-0.381922,2.97483
-0.381797,2.97483
-0.381672,2.97483
-0.381547,2.97448
-0.381422,2.97414
-0.381297,2.97448
-0.381172,2.97414
-0.381047,2.97448
-0.380922,2.97483
-0.380797,2.97346
-0.380672,2.97414
-0.380547,2.97346
-0.380422,2.97312
-0.380297,2.97346
-0.380172,2.97312
-0.380047,2.97346
-0.379922,2.9738
-0.379797,2.97312
-0.379672,2.97278
-0.379547,2.97209
-0.379422,2.97141
-0.379297,2.97209
-0.379172,2.97209
-0.379047,2.97278
-0.378922,2.97278
-0.378797,2.97209
-0.378672,2.97278
-0.378547,2.97141
-0.378422,2.97107
-0.378297,2.97209
-0.378172,2.97209
-0.378047,2.97209
-0.377922,2.97243
-0.377797,2.97209
-0.377672,2.97107
-0.377547,2.97072
-0.377422,2.97072
-0.377297,2.97175
-0.377172,2.97175
-0.377047,2.97107
-0.376922,2.97107
-0.376797,2.97107
-0.376672,2.97072
-0.376547,2.97107
-0.376422,2.97072
-0.376297,2.97038
-0.376172,2.97141
-0.376047,2.97072
-0.375922,2.97038
-0.375797,2.97004
-0.375672,2.9697
-0.375547,2.97072
-0.375422,2.97072
-0.375297,2.97038
-0.375172,2.97107
-0.375047,2.97072
-0.374922,2.97038
-0.374797,2.97072
-0.374672,2.97038
-0.374547,2.97038
-0.374422,2.97038
-0.374297,2.97004
-0.374172,2.97038
-0.374047,2.97072
-0.373922,2.9697
-0.373797,2.97004
-0.373672,2.97038
-0.373547,2.97004
-0.373422,2.97038
-0.373297,2.97004
-0.373172,2.97004
-0.373047,2.97072
-0.372922,2.97038
-0.372797,2.97038
-0.372672,2.97072
-0.372547,2.97038
-0.372422,2.97072
-0.372297,2.97072
-0.372172,2.97072
-0.372047,2.97141
-0.371922,2.97141
-0.371797,2.97107
-0.371672,2.97175
-0.371547,2.97175
-0.371422,2.97209
-0.371297,2.97243
-0.371172,2.97209
-0.371047,2.97209
-0.370922,2.97278
-0.370797,2.97278
-0.370672,2.97346
-0.370547,2.97346
-0.370422,2.97278
-0.370297,2.9738
-0.370172,2.9738
-0.370047,2.9738
-0.369922,2.97483
-0.369797,2.97448
-0.369672,2.97483
-0.369547,2.97551
-0.369422,2.9738
-0.369297,2.97448
-0.369172,2.97517
-0.369047,2.97517
-0.368922,2.97551
-0.368797,2.97585
-0.368672,2.97551
-0.368547,2.97551
-0.368422,2.97585
-0.368297,2.97551
-0.368172,2.97619
-0.368047,2.97585
-0.367922,2.97551
-0.367797,2.97585
-0.367672,2.97551
-0.367547,2.97585
-0.367422,2.97585
-0.367297,2.97517
-0.367172,2.97619
-0.367047,2.97585
-0.366922,2.97551
-0.366797,2.97585
-0.366672,2.97585
-0.366547,2.97585
-0.366422,2.97619
-0.366297,2.97551
-0.366172,2.97517
-0.366047,2.97551
-0.365922,2.97483
-0.365797,2.97517
-0.365672,2.97517
-0.365547,2.97483
-0.365422,2.97551
-0.365297,2.97483
-0.365172,2.97483
-0.365047,2.97517
-0.364922,2.97448
-0.364797,2.97483
-0.364672,2.97483
-0.364547,2.97483
-0.364422,2.97551
-0.364297,2.97448
-0.364172,2.97448
-0.364047,2.97483
-0.363922,2.97448
-0.363797,2.97448
-0.363672,2.97483
-0.363547,2.97448
-0.363422,2.97517
-0.363297,2.97483
-0.363172,2.97448
-0.363047,2.97448
-0.362922,2.97346
-0.362797,2.9738
-0.362672,2.97414
-0.362547,2.97448
-0.362422,2.97448
-0.362297,2.97448
-0.362172,2.97414
-0.362047,2.97414
-0.361922,2.97312
-0.361797,2.97346
-0.361672,2.9738
-0.361547,2.97448
-0.361422,2.97448
-0.361297,2.97483
-0.361172,2.97483
-0.361047,2.97414
-0.360922,2.9738
-0.360797,2.97346
-0.360672,2.97312
-0.360547,2.97448
-0.360422,2.97448
-0.360297,2.97448
-0.360172,2.97483
-0.360047,2.97483
-0.359922,2.97483
-0.359797,2.97551
-0.359672,2.97517
-0.359547,2.97551
-0.359422,2.97585
-0.359297,2.97517
-0.359172,2.97551
-0.359047,2.97517
-0.358922,2.97517
-0.358797,2.97654
